TT,CCV1,DSP,DSPSP,MAT,OAD,RAT,PHV1,SAT,SCH,SFS,SupCFM,SupVFD1,SATSP,
06/24/2014 07:00,84.60,1.91,1.50,71.65,0,73.62,0,55.34,1,1,24079.83,80.52,57.00,
06/24/2014 07:15,47.90,1.86,1.50,71.72,0,73.64,0,54.14,1,1,16601.37,66.20,57.00,
06/24/2014 07:30,26.65,1.71,1.50,72.03,0,73.94,0,55.36,1,1,12229.06,57.81,57.00,
06/24/2014 07:45,22.39,1.60,1.50,72.46,0,74.36,0,56.57,1,1,10410.47,54.06,57.00,
06/24/2014 08:00,21.73,1.55,1.50,72.74,0,74.66,0,56.91,1,1,9689.60,52.54,57.00,
06/24/2014 08:15,28.23,1.52,1.50,73.00,0,74.86,0,57.42,1,1,9170.59,51.62,57.00,
06/24/2014 08:30,22.22,1.52,1.50,73.16,0,75.00,0,56.79,1,1,8739.76,51.12,57.00,
06/24/2014 08:45,22.53,1.49,1.50,73.31,0,75.16,0,57.03,1,1,8876.37,50.99,57.00,
06/24/2014 09:00,26.19,1.49,1.50,73.42,0,75.25,0,57.30,1,1,9195.56,51.15,57.00,
06/24/2014 09:15,24.03,1.48,1.50,73.38,0,75.20,0,56.81,1,1,10305.93,52.47,57.00,
06/24/2014 09:30,24.86,1.51,1.50,73.35,0,75.12,0,57.19,1,1,9952.20,52.40,57.00,
06/24/2014 09:45,26.82,1.52,1.50,73.55,0,75.29,0,57.01,1,1,9320.62,51.79,57.00,
06/24/2014 10:00,24.11,1.51,1.50,73.60,0,75.34,0,56.78,1,1,8981.04,51.33,57.00,
06/24/2014 10:15,22.80,1.50,1.50,73.47,0,75.27,0,56.97,1,1,8771.83,51.08,57.00,
06/24/2014 10:30,23.80,1.49,1.50,73.45,0,75.26,0,57.14,1,1,8683.16,51.11,57.00,
06/24/2014 10:45,25.53,1.50,1.50,73.48,0,75.28,0,57.08,1,1,8613.19,50.95,57.00,
06/24/2014 11:00,26.50,1.50,1.50,73.50,0,75.28,0,57.08,1,1,8491.08,50.75,57.00,
06/24/2014 11:15,28.42,1.50,1.50,73.61,0,75.37,0,57.19,1,1,8905.46,51.04,57.00,
06/24/2014 11:30,23.51,1.48,1.50,73.78,0,75.39,0,56.79,1,1,9175.11,51.17,57.00,
06/24/2014 11:45,22.26,1.49,1.50,73.87,0,75.48,0,56.88,1,1,9528.15,51.59,57.00,
06/24/2014 12:00,24.07,1.50,1.50,73.68,0,75.38,0,57.16,1,1,9409.41,51.66,57.00,
06/24/2014 12:15,28.59,1.49,1.50,73.85,0,75.41,0,57.44,1,1,9819.75,51.90,57.00,
06/24/2014 12:30,23.26,1.51,1.50,73.91,0,75.43,0,56.48,1,1,10075.27,52.12,57.00,
06/24/2014 12:45,23.28,1.50,1.50,73.76,0,75.33,0,57.00,1,1,10009.75,52.16,57.00,
06/24/2014 13:00,27.94,1.49,1.50,73.92,0,75.28,0,57.41,1,1,10520.74,52.49,57.00,
06/24/2014 13:15,24.03,1.50,1.50,73.92,0,75.28,0,56.68,1,1,10547.03,52.68,57.00,
06/24/2014 13:30,23.84,1.51,1.50,74.13,0,75.22,0,56.86,1,1,10659.28,52.40,57.00,
06/24/2014 13:45,23.12,1.49,1.50,74.29,0,75.22,0,56.93,1,1,10637.24,52.56,57.00,
06/24/2014 14:00,25.80,1.50,1.50,74.39,0,75.21,0,57.14,1,1,10932.57,52.44,57.00,
06/24/2014 14:15,29.91,1.46,1.50,74.53,0,75.23,0,57.34,1,1,11618.68,52.95,57.00,
06/24/2014 14:30,23.95,1.51,1.50,74.71,0,75.18,0,56.47,1,1,10827.83,52.22,57.00,
06/24/2014 14:45,25.49,1.49,1.50,74.75,0,75.20,0,57.00,1,1,11095.83,52.35,57.00,
06/24/2014 15:00,25.24,1.50,1.50,74.55,0,75.16,0,56.84,1,1,10996.26,52.72,57.00,
06/24/2014 15:15,24.45,1.49,1.50,74.57,0,75.14,0,56.81,1,1,11420.04,52.99,57.00,
06/24/2014 15:30,23.99,1.44,1.50,74.37,0,75.09,0,56.90,1,1,12324.98,54.15,57.00,
06/24/2014 15:45,24.45,1.52,1.50,74.23,0,75.06,0,57.11,1,1,10866.41,53.03,57.00,
06/24/2014 16:00,24.33,1.49,1.50,74.23,0,75.09,0,56.99,1,1,11061.53,53.10,57.00,
06/24/2014 16:15,30.15,1.51,1.50,74.60,0,75.11,0,57.39,1,1,11401.18,53.47,57.00,
06/24/2014 16:30,26.09,1.51,1.50,74.38,0,75.08,0,57.10,1,1,11242.43,53.29,57.00,
06/24/2014 16:45,24.24,1.52,1.50,73.99,0,75.06,0,56.99,1,1,10613.73,52.97,57.00,
06/24/2014 17:00,25.91,1.52,1.50,73.92,0,75.08,0,57.13,1,1,10598.99,52.68,57.00,
06/24/2014 17:15,27.64,1.52,1.50,73.96,0,75.03,0,57.20,1,1,10458.84,52.36,57.00,
06/24/2014 17:30,26.68,1.51,1.50,73.77,0,75.09,0,56.78,1,1,10192.35,52.26,57.00,
06/24/2014 17:45,25.48,1.52,1.50,73.80,0,74.99,0,56.82,1,1,9859.78,51.88,57.00,
06/24/2014 18:00,27.47,1.49,1.50,73.63,0,75.06,0,57.29,1,1,10239.50,51.89,57.00,
06/24/2014 18:15,0,0,1.50,73.65,0,75.20,0,65.81,0,0,0,0,57.00,
06/24/2014 18:30,0,0,1.50,72.37,0,75.57,0,65.69,0,0,0,0,57.00,
06/24/2014 18:45,0,0,1.50,72.02,0,75.21,0,66.63,0,0,0,0,57.00,
06/24/2014 19:00,0,0,1.50,71.81,0,75.05,0,67.52,0,0,0,0,57.00,
06/24/2014 19:15,0,0,1.50,72.37,0,74.80,0,67.99,0,0,0,0,57.00,
06/24/2014 19:30,0,0,1.50,72.92,0,74.73,0,68.27,0,0,0,0,57.00,
06/24/2014 19:45,0,0,1.50,73.54,0,74.80,0,68.47,0,0,0,0,57.00,
06/24/2014 20:00,0,0,1.50,73.78,0,74.92,0,68.67,0,0,0,0,57.00,
06/24/2014 20:15,0,0,1.50,73.80,0,74.86,0,68.85,0,0,0,0,57.00,
06/24/2014 20:30,0,0,1.50,73.71,0,74.84,0,69.06,0,0,0,0,57.00,
06/24/2014 20:45,0,0,1.50,73.61,0,74.82,0,69.26,0,0,0,0,57.00,
06/24/2014 21:00,0,0,1.50,73.58,0,74.80,0,69.40,0,0,0,0,57.00,
06/24/2014 21:15,0,0,1.50,72.32,0,74.68,0,70.00,0,0,0,0,57.00,
06/24/2014 21:30,0,0,1.50,71.76,0,74.44,0,70.34,0,0,0,0,57.00,
06/24/2014 21:45,0,0,1.50,71.48,0,74.38,0,70.47,0,0,0,0,57.00,
06/24/2014 22:00,0,0,1.50,71.40,0,74.35,0,70.43,0,0,0,0,57.00,
06/24/2014 22:15,0,0,1.50,71.35,0,74.37,0,70.42,0,0,0,0,57.00,
06/24/2014 22:30,0,0,1.50,71.29,0,74.44,0,70.46,0,0,0,0,57.00,
06/24/2014 22:45,0,0,1.50,71.37,0,74.49,0,70.41,0,0,0,0,57.00,
06/24/2014 23:00,0,0,1.50,71.33,0,74.49,0,70.46,0,0,0,0,57.00,
06/24/2014 23:15,0,0,1.50,71.49,0,74.50,0,70.32,0,0,0,0,57.00,
06/24/2014 23:30,0,0,1.50,71.70,0,74.54,0,70.30,0,0,0,0,57.00,
06/24/2014 23:45,0,0,1.50,71.75,0,74.55,0,70.31,0,0,0,0,57.00,
06/25/2014 00:00,0,0,1.50,71.76,0,74.50,0,70.36,0,0,0,0,57.00,
06/25/2014 00:15,0,0,1.50,71.74,0,74.44,0,70.43,0,0,0,0,57.00,
06/25/2014 00:30,0,0,1.50,71.76,0,74.48,0,70.41,0,0,0,0,57.00,
06/25/2014 00:45,0,0,1.50,71.76,0,74.53,0,70.47,0,0,0,0,57.00,
06/25/2014 01:00,0,0,1.50,71.76,0,74.55,0,70.46,0,0,0,0,57.00,
06/25/2014 01:15,0,0,1.50,71.66,0,74.53,0,70.50,0,0,0,0,57.00,
06/25/2014 01:30,0,0,1.50,71.59,0,74.48,0,70.52,0,0,0,0,57.00,
06/25/2014 01:45,0,0,1.50,71.48,0,74.48,0,70.52,0,0,0,0,57.00,
06/25/2014 02:00,0,0,1.50,71.43,0,74.48,0,70.54,0,0,0,0,57.00,
06/25/2014 02:15,0,0,1.50,71.34,0,74.50,0,70.53,0,0,0,0,57.00,
06/25/2014 02:30,0,0,1.50,71.26,0,74.53,0,70.55,0,0,0,0,57.00,
06/25/2014 02:45,0,0,1.50,71.16,0,74.47,0,70.55,0,0,0,0,57.00,
06/25/2014 03:00,0,0,1.50,71.12,0,74.47,0,70.54,0,0,0,0,57.00,
06/25/2014 03:15,0,0,1.50,71.02,0,74.44,0,70.57,0,0,0,0,57.00,
06/25/2014 03:30,0,0,1.50,71.00,0,74.47,0,70.57,0,0,0,0,57.00,
06/25/2014 03:45,0,0,1.50,70.98,0,74.48,0,70.57,0,0,0,0,57.00,
06/25/2014 04:00,0,0,1.50,70.93,0,74.47,0,70.58,0,0,0,0,57.00,
06/25/2014 04:15,0,0,1.50,70.83,0,74.46,0,70.57,0,0,0,0,57.00,
06/25/2014 04:30,0,0,1.50,70.71,0,74.39,0,70.55,0,0,0,0,57.00,
06/25/2014 04:45,0,0,1.50,70.52,0,74.35,0,70.48,0,0,0,0,57.00,
06/25/2014 05:00,0,0,1.50,70.08,0,74.35,0,70.34,0,0,0,0,57.00,
06/25/2014 05:15,0,0,1.50,69.00,0,74.19,0,69.99,0,0,0,0,57.00,
06/25/2014 05:30,0,0,1.50,68.20,0,73.90,0,69.64,0,0,0,0,57.00,
06/25/2014 05:45,0,0,1.50,67.67,0,73.72,0,69.35,0,0,0,0,57.00,
06/25/2014 06:00,0,0,1.50,67.36,0,73.57,0,69.02,0,0,0,0,57.00,
06/25/2014 06:15,0,0.66,1.50,64.03,78.47,76.38,0,66.51,1,1,34188.40,92.81,57.00,
06/25/2014 06:30,100.00,0.76,1.50,62.52,100.00,75.94,0,57.24,1,1,36552.52,99.99,57.00,
06/25/2014 06:45,94.55,1,1.50,62.35,100.00,75.08,0,56.45,1,1,35610.08,99.99,57.00,
06/25/2014 07:00,80.43,1.83,1.50,62.33,100.00,74.61,0,55.56,1,1,30355.63,93.20,57.00,
06/25/2014 07:15,48.25,1.91,1.50,62.41,100.00,74.39,0,54.50,1,1,22038.85,76.92,57.00,
06/25/2014 07:30,29.85,1.78,1.50,62.72,100.00,74.53,0,55.61,1,1,16013.26,64.90,57.00,
06/25/2014 07:45,24.62,1.63,1.50,62.84,100.00,74.73,0,56.59,1,1,13467.20,59.16,57.00,
06/25/2014 08:00,23.00,1.55,1.50,63.16,100.00,74.99,0,56.80,1,1,12024.62,55.93,57.00,
06/25/2014 08:15,24.23,1.56,1.50,63.48,100.00,75.16,0,57.17,1,1,10084.87,53.55,57.00,
06/25/2014 08:30,22.08,1.55,1.50,63.92,100.00,75.32,0,56.97,1,1,8849.27,51.69,57.00,
06/25/2014 08:45,23.15,1.52,1.50,64.86,100.00,75.41,0,57.10,1,1,8454.01,50.90,57.00,
06/25/2014 09:00,23.94,1.52,1.50,65.30,100.00,75.50,0,57.09,1,1,7891.25,50.27,57.00,
06/25/2014 09:15,27.48,1.51,1.50,65.93,100.00,75.55,0,57.16,1,1,7733.70,49.88,57.00,
06/25/2014 09:30,23.05,1.50,1.50,66.17,100.00,75.53,0,56.82,1,1,8433.37,50.42,57.00,
06/25/2014 09:45,23.14,1.51,1.50,67.02,100.00,75.53,0,56.95,1,1,8143.61,50.11,57.00,
06/25/2014 10:00,24.50,1.52,1.50,72.21,0,75.16,0,57.22,1,1,8280.19,49.81,57.00,
06/25/2014 10:15,27.45,1.51,1.50,72.66,0,75.17,0,57.21,1,1,8264.94,49.50,57.00,
06/25/2014 10:30,23.64,1.50,1.50,72.99,0,75.27,0,56.82,1,1,8357.08,49.63,57.00,
06/25/2014 10:45,22.48,1.50,1.50,73.15,0,75.23,0,56.90,1,1,8261.38,49.76,57.00,
06/25/2014 11:00,23.69,1.51,1.50,73.24,0,75.24,0,57.15,1,1,8179.62,49.86,57.00,
06/25/2014 11:15,23.21,1.50,1.50,73.30,0,75.25,0,57.10,1,1,8343.30,49.88,57.00,
06/25/2014 11:30,21.14,1.49,1.50,73.30,0,75.20,0,56.85,1,1,8560.03,50.14,57.00,
06/25/2014 11:45,21.09,1.51,1.50,73.33,0,75.23,0,56.94,1,1,8092.48,50.05,57.00,
06/25/2014 12:00,21.20,1.52,1.50,73.38,0,75.25,0,56.98,1,1,8023.33,49.80,57.00,
06/25/2014 12:15,22.94,1.51,1.50,73.41,0,75.27,0,57.13,1,1,8312.79,49.85,57.00,
06/25/2014 12:30,24.85,1.50,1.50,73.45,0,75.27,0,57.18,1,1,8382.79,49.99,57.00,
06/25/2014 12:45,22.85,1.49,1.50,73.46,0,75.23,0,56.25,1,1,8787.25,50.45,57.00,
06/25/2014 13:00,26.28,1.50,1.50,73.59,0,75.28,0,57.10,1,1,9133.73,50.68,57.00,
06/25/2014 13:15,23.70,1.49,1.50,73.60,0,75.25,0,56.46,1,1,9605.76,51.28,57.00,
06/25/2014 13:30,25.38,1.51,1.50,73.63,0,75.24,0,57.24,1,1,9538.28,51.46,57.00,
06/25/2014 13:45,26.02,1.50,1.50,73.76,0,75.27,0,56.80,1,1,10063.21,51.62,57.00,
06/25/2014 14:00,23.49,1.50,1.50,73.84,0,75.25,0,56.92,1,1,10016.63,51.69,57.00,
06/25/2014 14:15,24.58,1.50,1.50,73.71,0,75.24,0,57.03,1,1,10448.97,51.80,57.00,
06/25/2014 14:30,23.51,1.51,1.50,73.59,0,75.23,0,56.88,1,1,9983.57,51.41,57.00,
06/25/2014 14:45,22.57,1.51,1.50,73.48,0,75.23,0,56.82,1,1,9902.39,51.36,57.00,
06/25/2014 15:00,21.84,1.51,1.50,73.22,0,75.19,0,56.87,1,1,9788.36,51.28,57.00,
06/25/2014 15:15,25.32,1.51,1.50,73.20,0,75.16,0,57.23,1,1,9865.73,51.15,57.00,
06/25/2014 15:30,29.72,1.49,1.50,73.28,0,75.12,0,57.47,1,1,10632.14,52.03,57.00,
06/25/2014 15:45,23.51,1.51,1.50,73.28,0,75.12,0,56.99,1,1,10212.88,51.66,57.00,
06/25/2014 16:00,22.56,1.49,1.50,73.14,0,75.07,0,56.98,1,1,10238.73,51.63,57.00,
06/25/2014 16:15,21.53,1.53,1.50,73.11,0,75.11,0,56.96,1,1,9464.74,50.67,57.00,
06/25/2014 16:30,20.86,1.53,1.50,72.99,0,75.10,0,56.91,1,1,9394.78,50.47,57.00,
06/25/2014 16:45,20.61,1.52,1.50,72.99,0,75.10,0,56.88,1,1,8978.88,50.24,57.00,
06/25/2014 17:00,20.15,1.51,1.50,72.93,0,75.06,0,56.86,1,1,8380.78,49.58,57.00,
06/25/2014 17:15,21.86,1.50,1.50,72.99,0,75.12,0,57.16,1,1,8354.27,49.17,57.00,
06/25/2014 17:30,23.34,1.49,1.50,72.99,0,75.12,0,57.18,1,1,7750.38,48.66,57.00,
06/25/2014 17:45,23.99,1.49,1.50,72.99,0,75.08,0,57.17,1,1,7065.47,48.39,57.00,
06/25/2014 18:00,23.60,1.52,1.50,73.03,0,75.20,0,57.01,1,1,7007.25,47.88,57.00,
06/25/2014 18:15,24.74,1.50,1.50,72.99,0,75.19,0,57.04,1,1,7303.23,48.01,57.00,
06/25/2014 18:30,24.15,1.50,1.50,72.67,0,75.16,0,56.98,1,1,6894.49,47.99,57.00,
06/25/2014 18:45,21.45,1.50,1.50,72.92,0,75.20,0,56.81,1,1,6511.42,47.62,57.00,
06/25/2014 19:00,19.74,1.50,1.50,72.71,0,75.21,0,56.83,1,1,6990.51,47.67,57.00,
06/25/2014 19:15,21.27,1.49,1.50,72.37,0,75.21,0,57.17,1,1,7778.78,48.14,57.00,
06/25/2014 19:30,22.67,1.51,1.50,72.36,0,75.18,0,57.16,1,1,7753.17,48.08,57.00,
06/25/2014 19:45,25.73,1.50,1.50,72.20,0,75.17,0,57.22,1,1,7664.96,48.04,57.00,
06/25/2014 20:00,25.43,1.52,1.50,72.37,0,75.16,0,56.90,1,1,6853.55,47.50,57.00,
06/25/2014 20:15,22.42,1.51,1.50,72.37,0,75.25,0,56.77,1,1,6456.76,46.97,57.00,
06/25/2014 20:30,19.36,1.50,1.50,72.23,0,75.26,0,56.83,1,1,5762.66,46.46,57.00,
06/25/2014 20:45,0,1.50,1.50,72.54,45.33,75.19,0,57.57,1,1,6354.95,46.94,57.00,
06/25/2014 21:00,100.00,1.48,1.50,64.41,100.00,75.45,0,63.93,1,1,7130.56,47.38,57.00,
06/25/2014 21:15,0,0,1.50,65.36,0,73.50,0,64.70,0,0,0,0,57.00,
06/25/2014 21:30,0,0,1.50,65.89,0,72.70,0,65.99,0,0,0,0,57.00,
06/25/2014 21:45,0,0,1.50,66.29,0,72.82,0,66.51,0,0,0,0,57.00,
06/25/2014 22:00,0,0,1.50,66.43,0,72.92,0,66.77,0,0,0,0,57.00,
06/25/2014 22:15,0,0,1.50,66.47,0,72.99,0,66.50,0,0,0,0,57.00,
06/25/2014 22:30,0,0,1.50,66.44,0,73.07,0,66.29,0,0,0,0,57.00,
06/25/2014 22:45,0,0,1.50,66.42,0,73.10,0,66.11,0,0,0,0,57.00,
06/25/2014 23:00,0,0,1.50,66.45,0,73.11,0,66.17,0,0,0,0,57.00,
06/25/2014 23:15,0,0,1.50,66.48,0,73.11,0,66.10,0,0,0,0,57.00,
06/25/2014 23:30,0,0,1.50,66.50,0,73.10,0,66.12,0,0,0,0,57.00,
06/25/2014 23:45,0,0,1.50,66.53,0,73.10,0,66.13,0,0,0,0,57.00,
06/26/2014 00:00,0,0,1.50,66.62,0,73.11,0,66.18,0,0,0,0,57.00,
06/26/2014 00:15,0,0,1.50,66.67,0,73.11,0,66.17,0,0,0,0,57.00,
06/26/2014 00:30,0,0,1.50,66.75,0,73.09,0,66.22,0,0,0,0,57.00,
06/26/2014 00:45,0,0,1.50,66.82,0,73.11,0,66.27,0,0,0,0,57.00,
06/26/2014 01:00,0,0,1.50,66.82,0,73.09,0,66.29,0,0,0,0,57.00,
06/26/2014 01:15,0,0,1.50,66.82,0,73.11,0,66.31,0,0,0,0,57.00,
06/26/2014 01:30,0,0,1.50,66.81,0,73.07,0,66.30,0,0,0,0,57.00,
06/26/2014 01:45,0,0,1.50,66.80,0,73.07,0,66.29,0,0,0,0,57.00,
06/26/2014 02:00,0,0,1.50,66.80,0,73.05,0,66.31,0,0,0,0,57.00,
06/26/2014 02:15,0,0,1.50,66.80,0,73.01,0,66.33,0,0,0,0,57.00,
06/26/2014 02:30,0,0,1.50,66.71,0,72.99,0,66.33,0,0,0,0,57.00,
06/26/2014 02:45,0,0,1.50,66.65,0,72.98,0,66.34,0,0,0,0,57.00,
06/26/2014 03:00,0,0,1.50,66.62,0,72.95,0,66.40,0,0,0,0,57.00,
06/26/2014 03:15,0,0,1.50,66.52,0,72.97,0,66.36,0,0,0,0,57.00,
06/26/2014 03:30,0,0,1.50,66.47,0,72.94,0,66.38,0,0,0,0,57.00,
06/26/2014 03:45,0,0,1.50,66.38,0,72.88,0,66.33,0,0,0,0,57.00,
06/26/2014 04:00,0,0,1.50,66.32,0,72.85,0,66.30,0,0,0,0,57.00,
06/26/2014 04:15,0,0,1.50,66.31,0,72.83,0,66.30,0,0,0,0,57.00,
06/26/2014 04:30,0,0,1.50,66.33,0,72.85,0,66.30,0,0,0,0,57.00,
06/26/2014 04:45,0,0,1.50,66.32,0,72.82,0,66.29,0,0,0,0,57.00,
06/26/2014 05:00,0,0,1.50,66.34,0,72.85,0,66.30,0,0,0,0,57.00,
06/26/2014 05:15,0,0,1.50,66.20,0,72.76,0,66.01,0,0,0,0,57.00,
06/26/2014 05:30,0,0,1.50,66.05,0,72.58,0,65.86,0,0,0,0,57.00,
06/26/2014 05:45,0,0,1.50,65.91,0,72.48,0,65.74,0,0,0,0,57.00,
06/26/2014 06:00,0,0,1.50,65.91,0,72.46,0,65.71,0,0,0,0,57.00,
06/26/2014 06:15,0,0.84,1.50,63.10,71.75,75.48,0,65.06,1,1,31196.05,86.02,57.00,
06/26/2014 06:30,100.00,1.36,1.50,60.42,100.00,75.28,0,56.90,1,1,33491.24,96.00,57.00,
06/26/2014 06:45,53.31,1.94,1.50,60.09,100.00,74.73,0,53.74,1,1,23643.24,78.79,57.00,
06/26/2014 07:00,25.69,1.83,1.50,59.94,100.00,74.52,0,55.05,1,1,15474.20,63.82,57.00,
06/26/2014 07:15,19.98,1.67,1.50,59.72,100.00,74.59,0,56.49,1,1,12323.93,56.92,57.00,
06/26/2014 07:30,17.76,1.58,1.50,59.72,100.00,74.71,0,56.78,1,1,10469.80,53.40,57.00,
06/26/2014 07:45,16.92,1.56,1.50,59.73,100.00,74.87,0,57.01,1,1,8974.19,51.11,57.00,
06/26/2014 08:00,17.02,1.54,1.50,59.73,100.00,74.96,0,57.04,1,1,8220.29,49.87,57.00,
06/26/2014 08:15,15.05,1.53,1.50,59.89,100.00,75.06,0,56.77,1,1,6587.38,48.57,57.00,
06/26/2014 08:30,15.31,1.52,1.50,59.90,100.00,75.10,0,56.99,1,1,6023.11,47.79,57.00,
06/26/2014 08:45,13.90,1.52,1.50,59.90,100.00,75.14,0,56.89,1,1,4928.70,46.71,57.00,
06/26/2014 09:00,18.15,1.52,1.50,60.65,100.00,75.12,0,57.38,1,1,5109.54,46.83,57.00,
06/26/2014 09:15,21.91,1.52,1.50,60.55,100.00,75.17,0,57.24,1,1,4822.85,46.51,57.00,
06/26/2014 09:30,14.69,1.51,1.50,60.86,100.00,75.22,0,56.69,1,1,4423.60,46.24,57.00,
06/26/2014 09:45,17.51,1.52,1.50,61.22,100.00,75.17,0,57.17,1,1,4299.06,46.06,57.00,
06/26/2014 10:00,20.81,1.50,1.50,61.52,100.00,75.20,0,57.27,1,1,4247.38,46.20,57.00,
06/26/2014 10:15,15.89,1.50,1.50,62.09,100.00,75.22,0,56.79,1,1,4351.38,46.29,57.00,
06/26/2014 10:30,15.74,1.50,1.50,62.11,100.00,75.20,0,56.84,1,1,4378.90,46.27,57.00,
06/26/2014 10:45,19.73,1.49,1.50,63.05,100.00,75.16,0,57.25,1,1,4538.63,46.69,57.00,
06/26/2014 11:00,24.24,1.49,1.50,63.36,100.00,75.24,0,57.38,1,1,4738.50,47.26,57.00,
06/26/2014 11:15,17.74,1.50,1.50,64.40,100.00,75.22,0,56.87,1,1,5396.00,47.68,57.00,
06/26/2014 11:30,23.85,1.47,1.50,66.79,100.00,75.24,0,57.45,1,1,6925.28,48.76,57.00,
06/26/2014 11:45,19.89,1.46,1.50,67.15,100.00,75.23,0,56.11,1,1,8019.97,48.75,57.00,
06/26/2014 12:00,22.38,1.53,1.50,68.71,100.00,75.21,0,56.18,1,1,6778.67,48.02,57.00,
06/26/2014 12:15,24.81,1.51,1.50,68.57,100.00,75.25,0,57.15,1,1,6567.78,48.08,57.00,
06/26/2014 12:30,22.67,1.47,1.50,72.57,0,74.96,0,57.15,1,1,7650.38,48.48,57.00,
06/26/2014 12:45,23.03,1.51,1.50,72.90,0,75.03,0,56.78,1,1,6625.39,47.88,57.00,
06/26/2014 13:00,25.35,1.51,1.50,72.99,0,75.09,0,57.09,1,1,7046.78,48.19,57.00,
06/26/2014 13:15,24.33,1.49,1.50,73.05,0,75.08,0,56.89,1,1,7556.09,48.37,57.00,
06/26/2014 13:30,27.16,1.50,1.50,73.09,0,75.03,0,57.29,1,1,7633.76,48.62,57.00,
06/26/2014 13:45,28.02,1.49,1.50,73.03,0,74.98,0,57.14,1,1,7588.26,48.73,57.00,
06/26/2014 14:00,23.60,1.46,1.50,73.06,0,74.97,0,56.76,1,1,8775.85,49.31,57.00,
06/26/2014 14:15,22.54,1.49,1.50,73.13,0,74.98,0,56.86,1,1,7884.43,48.91,57.00,
06/26/2014 14:30,21.28,1.46,1.50,73.27,0,75.02,0,56.90,1,1,9089.78,49.42,57.00,
06/26/2014 14:45,24.58,1.49,1.50,73.35,0,75.04,0,57.25,1,1,8520.44,49.48,57.00,
06/26/2014 15:00,27.19,1.50,1.50,73.29,0,75.01,0,57.19,1,1,8504.21,49.48,57.00,
06/26/2014 15:15,22.74,1.49,1.50,73.30,0,74.99,0,56.40,1,1,8526.98,49.85,57.00,
06/26/2014 15:30,25.21,1.51,1.50,73.31,0,74.98,0,57.10,1,1,8719.57,49.74,57.00,
06/26/2014 15:45,28.69,1.51,1.50,73.34,0,74.96,0,57.24,1,1,8945.59,49.88,57.00,
06/26/2014 16:00,22.80,1.51,1.50,73.37,0,74.91,0,56.04,1,1,9089.61,49.97,57.00,
06/26/2014 16:15,23.60,1.51,1.50,73.37,0,74.89,0,57.01,1,1,9442.05,50.13,57.00,
06/26/2014 16:30,22.47,1.51,1.50,73.37,0,74.87,0,56.85,1,1,9065.70,49.87,57.00,
06/26/2014 16:45,23.74,1.49,1.50,73.37,0,74.86,0,57.02,1,1,9061.66,50.34,57.00,
06/26/2014 17:00,24.48,1.51,1.50,73.31,0,74.84,0,57.03,1,1,9279.73,50.10,57.00,
06/26/2014 17:15,25.21,1.42,1.50,73.31,0,74.82,0,56.99,1,1,11312.63,51.49,57.00,
06/26/2014 17:30,25.47,1.52,1.50,73.25,0,74.86,0,57.00,1,1,9099.09,50.15,57.00,
06/26/2014 17:45,22.14,1.51,1.50,73.10,0,74.80,0,56.80,1,1,8896.37,49.86,57.00,
06/26/2014 18:00,75.83,1.49,1.50,73.04,0,74.83,0,63.69,1,1,9085.69,50.35,57.00,
06/26/2014 18:15,0,0,1.50,71.78,0,74.75,0,64.73,0,0,0,0,57.00,
06/26/2014 18:30,0,0,1.50,71.41,0,74.33,0,65.64,0,0,0,0,57.00,
06/26/2014 18:45,0,0,1.50,71.28,0,73.94,0,66.58,0,0,0,0,57.00,
06/26/2014 19:00,0,0,1.50,71.36,0,73.92,0,67.07,0,0,0,0,57.00,
06/26/2014 19:15,0,0,1.50,71.34,0,74.05,0,67.32,0,0,0,0,57.00,
06/26/2014 19:30,0,0,1.50,71.30,0,74.12,0,67.38,0,0,0,0,57.00,
06/26/2014 19:45,0,0,1.50,71.14,0,74.10,0,67.49,0,0,0,0,57.00,
06/26/2014 20:00,0,0,1.50,70.95,0,74.05,0,67.52,0,0,0,0,57.00,
06/26/2014 20:15,0,0,1.50,70.56,0,73.96,0,67.54,0,0,0,0,57.00,
06/26/2014 20:30,0,0,1.50,70.21,0,73.87,0,67.54,0,0,0,0,57.00,
06/26/2014 20:45,0,0,1.50,69.88,0,73.76,0,67.52,0,0,0,0,57.00,
06/26/2014 21:00,0,0,1.50,69.47,0,73.67,0,67.45,0,0,0,0,57.00,
06/26/2014 21:15,0,0,1.50,69.15,0,73.62,0,67.68,0,0,0,0,57.00,
06/26/2014 21:30,0,0,1.50,68.98,0,73.47,0,67.72,0,0,0,0,57.00,
06/26/2014 21:45,0,0,1.50,68.80,0,73.46,0,67.71,0,0,0,0,57.00,
06/26/2014 22:00,0,0,1.50,68.66,0,73.42,0,67.73,0,0,0,0,57.00,
06/26/2014 22:15,0,0,1.50,68.50,0,73.38,0,67.73,0,0,0,0,57.00,
06/26/2014 22:30,0,0,1.50,68.36,0,73.40,0,67.66,0,0,0,0,57.00,
06/26/2014 22:45,0,0,1.50,68.24,0,73.32,0,67.58,0,0,0,0,57.00,
06/26/2014 23:00,0,0,1.50,68.13,0,73.39,0,67.54,0,0,0,0,57.00,
06/26/2014 23:15,0,0,1.50,68.04,0,73.40,0,67.52,0,0,0,0,57.00,
06/26/2014 23:30,0,0,1.50,67.88,0,73.31,0,67.50,0,0,0,0,57.00,
06/26/2014 23:45,0,0,1.50,67.74,0,73.30,0,67.44,0,0,0,0,57.00,
